"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"16160",1.75546515973921,-3.56186412605585,1.64307045829762,-2.16780972968517,0.0301731662525735,0.053352514925871
"100038595",1.17744309040402,-2.38180409215649,1.09873687866029,-2.16776567567357,0.0301765196477,0.0533534618554068
"68385",200.784539563229,0.733080144238212,0.338297005109547,2.16697201916058,0.0302369877292649,0.053450389848371
"78806",2.27140916577424,2.02331949720694,0.933703513163205,2.16698284699853,0.0302361620645849,0.053450389848371
"67144",365.737673505782,0.219919909873035,0.10152100056839,2.1662504175664,0.0302920563369167,0.0535427366209093
"11537",1.91391856455739,-3.68862141883968,1.70287161285392,-2.1661183327014,0.0303021456414856,0.0535555703888629
"78177",246.77778616507,-0.689258879790828,0.318211272278086,-2.16604168311323,0.0303080018452998,0.0535609209388562
"60440",1395.79203249172,1.0062523319135,0.464639948935573,2.16566038761558,0.0303371481452952,0.0536074253833896
"16429",1.40425742312611,2.91158538372091,1.34541480151537,2.16408008923458,0.0304582033178612,0.0538163140743173
"239985",2230.08550025331,-0.265240569237806,0.122571021157433,-2.1639745409082,0.0304663033696623,0.0538256030606687
"208715",2666.01355845125,-0.959191433398681,0.443389193231113,-2.16331712193695,0.0305167970703954,0.0539064809765988
"101488",107.898647488134,1.13580028584425,0.525030269863705,2.16330438650536,0.0305177759368418,0.0539064809765988
"67228",135.417552007219,0.499055310905106,0.230716003722209,2.16307192762401,0.0305356478522513,0.0539330183241163
"20497",2.02916675357359,-2.49454249673764,1.15362112887131,-2.16235853722467,0.0305905509049826,0.0540249501758176
"12572",453.456979802066,-0.266156065975888,0.123088602778259,-2.16231283781295,0.0305940708531352,0.0540261273580732
"18716",7.50000770817558,6.50333154439848,3.00771397102566,2.16221742062154,0.0306014213813008,0.054034068118395
"12273",2.98770470289002,-1.84731615206841,0.854601845473892,-2.16161030057693,0.0306482268230115,0.0541071761771719
"55925",28.7094717685496,1.42611029528953,0.659745642809135,2.16160623542322,0.0306485404299234,0.0541071761771719
"73884",76.4468990128509,-1.73743108902314,0.803869560578666,-2.16133459235905,0.0306695026217115,0.0541293010111318
"210973",918.805153232131,-0.506478122487671,0.234336030056745,-2.16133269120001,0.0306696493740056,0.0541293010111318
"67801",17.8492545000768,1.55687230368571,0.720322386453092,2.16135487798989,0.0306679367919061,0.0541293010111318
"100504486",70.8482799190734,-0.902178441225816,0.417441202431705,-2.16121081476957,0.0306790583913429,0.0541386264915848
"240047",57.6066981260761,2.19335402182047,1.01488246828315,2.16119017754925,0.0306806518566972,0.0541386264915848
"19354",3.4845636508511,1.58451002670208,0.733863060518332,2.15913582785177,0.0308396308094574,0.0544090169349857
"231866",208.00186359151,-0.395674173870655,0.183255535395607,-2.15913900235801,0.0308393846009315,0.0544090169349857
"85308",44.2388197208421,0.744440440014438,0.344914430512511,2.15833370296589,0.0309018961640834,0.0545137894317297
"94178",601.524499452981,0.349710190100989,0.162043325911222,2.15812769908576,0.0309179047272759,0.0545369487708442
"26886",105.193977909921,1.04790626071495,0.485598959637521,2.1579664451859,0.0309304407361015,0.054553979030959
"66414",44.5573122587941,0.496891071520018,0.230348912704521,2.15712358129254,0.0309960366891921,0.0546645825887819
"75387",120.348058036334,-0.427316526829944,0.19810959316152,-2.15697039204735,0.0310079714695124,0.0546805375620516
"74522",2026.18763515924,-0.487888014416886,0.226214145807203,-2.15675289746337,0.0310249229729152,0.0547053354040954
"100502825",7647.20805910796,0.449063753874025,0.208226482817133,2.15661210715641,0.0310359003940724,0.0547195956850142
"100861474",2.00688384066213,2.89266208929986,1.34133311802812,2.15655756979469,0.0310401535682436,0.0547219988511289
"270160",1.2890786709944,-2.52631261239175,1.17147712053584,-2.15651895210398,0.0310431655266247,0.0547222135817068
"268936",836.841815252757,-0.291828060976387,0.135332423768893,-2.15637947543703,0.0310540459958719,0.0547362974200185
"80978",1.19780133020774,-3.0113784138569,1.39705240681652,-2.15552287026867,0.0311209409224099,0.0548491013148012
"80796",1.66851184311018,-3.5106969849155,1.62892748264653,-2.15521993601068,0.031144627570797,0.0548806308446227
"434050",512.051883532904,0.349272014966667,0.162056657808721,2.15524631748804,0.0311425641692016,0.0548806308446227
"74354",5.64764396992725,-1.40807618392628,0.65337364359671,-2.1550856814105,0.0311551299816331,0.0548908124209882
"14765",2.95214926072879,-1.6651928403653,0.772685493997927,-2.15507195786668,0.0311562037122827,0.0548908124209882
"14991",87.391881309577,-1.27798330070663,0.59306468955777,-2.15488010533822,0.0311712175876874,0.0549121542431404
"94176",11.2822272590743,1.82279434050114,0.845955027476994,2.15471778202856,0.0311839254323475,0.0549249319466044
"12775",3.62175358413356,-1.6586757299579,0.769789509033165,-2.1547133476022,0.0311842726537444,0.0549249319466044
"207425",674.502221142831,0.497317166277998,0.230849299957231,2.15429358620596,0.0312171555458357,0.0549777344530605
"381538",6.11982486718837,-1.38789592718343,0.644476086101545,-2.1535258749147,0.0312773727992401,0.0550771554816751
"53621",710.140562769695,-0.270354169563743,0.125541771385549,-2.15349972029201,0.0312794260533671,0.0550771554816751
"433759",552.958434955842,-0.394590315765148,0.183278183503944,-2.15295846031045,0.0313219433364866,0.0551468918665647
"72238",556.106285537974,-0.387334583354367,0.179950272640234,-2.15245343989418,0.0313616586200058,0.0552116824092227
"67134",1908.13964237249,-0.609021930252059,0.282962431747514,-2.15230667368411,0.0313732085526956,0.0552268808792058
"20852",1859.8361219469,0.360852836070948,0.167736526659077,2.1513074299218,0.0314519422123317,0.0553603303754102
"67500",1996.70495780817,-0.22549402580359,0.104879403775987,-2.15003153798647,0.0315527202094035,0.0555325529322222
"214345",346.918749364532,-0.793010945888129,0.368984120883376,-2.14917363920594,0.0316206380830693,0.055646915276962
"110596",502.917620635333,-1.19726829094165,0.557204541827912,-2.14870519004387,0.0316577770210407,0.0557070957357235
"11875",5.94449294741402,-1.28047925153862,0.595965316878119,-2.14858015269451,0.0316676963817309,0.0557193721114852
"238722",8.59915252747945,0.975052125469728,0.453940156262614,2.14797504036114,0.031715738327641,0.0557935324254905
"108078",16.4029854792983,-2.12758382377238,0.990491491055023,-2.14800817875394,0.031713105740191,0.0557935324254905
"75553",1185.46453374412,-0.218450130108285,0.101707236019642,-2.14783272712375,0.0317270461375434,0.0558082396477376
"71843",322.353880498209,-0.390454157433194,0.181852421388226,-2.14709353030629,0.031785836268498,0.0559012654567845
"243914",30.6152307480406,0.729586510426542,0.339797542579159,2.14712120896689,0.0317836332348096,0.0559012654567845
"328329",3531.84208597015,0.706352435992138,0.329080937338971,2.14643984456796,0.0318379032929302,0.0559876345266407
"106618",582.146919227842,0.466441388712142,0.217315991031354,2.14637398057303,0.031843153509167,0.0559916668408774
"241066",66.7598901717045,-0.618793370674871,0.288346872948594,-2.14600340328709,0.0318727071734609,0.0560332254059711
"665181",624.373225633531,0.375918578225469,0.175170431309566,2.14601617073794,0.0318716885739301,0.0560332254059711
"11514",2.61501445000871,3.44757401946174,1.60690205888814,2.14547862478141,0.0319145986640896,0.0561016629009258
"67150",84.8004838202154,-0.42129155668845,0.196415985033916,-2.14489445253503,0.0319612868865669,0.0561785189296562
"545091",219.860356627707,-0.65039020440118,0.30329422943253,-2.14441997666119,0.0319992510318211,0.0562400277579598
"72736",831.640365874027,0.458840527528737,0.214013916611428,2.14397518999582,0.0320348747551792,0.0562974121602527
"100043911",106.395644554948,-0.54353612499236,0.253523030711826,-2.14393194758777,0.0320383399258139,0.0562982763949291
"216395",464.688242432056,0.299738663369814,0.139836881609497,2.14348789761239,0.0320739418495537,0.0563506980663468
"16420",157.462294775049,0.559068205813309,0.260821999648816,2.14348562071477,0.0320741244882761,0.0563506980663468
"78284",87.1259712241659,-0.691820254298025,0.322865487775116,-2.14275071351044,0.0321331208176363,0.0564491101838119
"245860",1158.00320040941,0.665485426594897,0.310635693615598,2.14233405971181,0.0321666099303362,0.0565026989907213
"234199",1.10517820087133,2.68396228642036,1.25304848030003,2.14194608478174,0.0321978208289888,0.0565522763985226
"20024",2216.42141422103,-0.339986515357012,0.158765016913079,-2.14144477144576,0.0322381877377081,0.0566179247403548
"243923",7.39863303586566,-1.65102136388013,0.77105440454958,-2.14125145273581,0.0322537657890485,0.0566400298135638
"20448",256.837803840595,-1.37036035983252,0.639999583203628,-2.1411894566758,0.0322587629351256,0.0566435516473772
"15064",303.919122010709,-0.911429754342388,0.425697044785531,-2.14102908513629,0.0322716926409541,0.0566610004139303
"74254",323.776723402031,0.400115665981897,0.186906961331401,2.1407210471549,0.0322965401803325,0.056699368731981
"50780",95.9466901539131,0.893374458372736,0.417440331309116,2.14012492652798,0.0323446721429468,0.0567786039638935
"100628606",7.05217319545713,0.918158524178052,0.429116984326877,2.13964619838643,0.0323833700862277,0.0568412653390782
"67065",1021.26701382583,0.304952952659967,0.142554764304247,2.13919860306544,0.0324195872844739,0.0568995611461094
"68552",1323.00590243426,0.474600482835687,0.22186502411585,2.13914060914742,0.0324242824036191,0.0569025269283644
"76747",7.32339387642344,-2.15259043279673,1.00642483897124,-2.13884867447934,0.0324479259372695,0.0569387423258814
"59093",61.8180055299404,-1.33200261115312,0.623013432445208,-2.13799982758841,0.0325167572277809,0.0570542379159302
"26875",6.14226393889202,-1.66248437634804,0.777755703924962,-2.13754057727674,0.0325540490240111,0.0571143777076192
